Name,Domisili saat ini (kota, provinsi),Gender,Score,Province,Population
Alice, Jakarta, Laki-laki,85,,DKI Jakarta,10_770_487
Bob, Bandung, Perempuan,90,,Jawa Barat,2_394_877
Charlie, Surabaya, Laki-laki,78,,Jawa Timur,2_895_400
Diana, Medan, Perempuan,82,,Sumatera Utara,2_277_195
Erwin, Yogyakarta, Laki-laki,88,,DI Yogyakarta,433_563
Farah, Denpasar, Perempuan,91,,Bali,725_314
Guntur, Makassar, Laki-laki,74,,Sulawesi Selatan,1_423_166
Hesti, Bogor, Perempuan,87,,Jawa Barat,1_014_725
Indra, Semarang, Laki-laki,80,,Jawa Tengah,1_653_524
Joko, Malang, Laki-laki,69,,Jawa Timur,878_472
Karin, Jakarta, Perempuan,95,,DKI Jakarta,10_770_487
Lucas, Bandung, Laki-laki,76,,Jawa Barat,2_394_877
Mika, Tangerang, Perempuan,83,,Banten,2_001_925
